timestamp,elapsed_s,mode,seed,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index
2026-02-26T12:16:30.195694,10.0,adaptive,42,1.0,2,0.000,0.000,0.000,0.000,0,0.000,1.0000,0,0
2026-02-26T12:16:30.195694,10.0,adaptive,42,1.0,3,3.925,3.925,3.925,1.353,4,5.987,0.6667,1,4
2026-02-26T12:16:35.210647,15.0,adaptive,42,1.0,0,2.852,4.271,4.271,4.296,6,15.960,0.7500,4,6
2026-02-26T12:16:35.210647,15.0,adaptive,42,1.0,1,3.919,3.919,3.919,1.185,3,3.990,0.4500,1,3
2026-02-26T12:16:35.210647,15.0,adaptive,42,1.0,2,0.000,0.000,0.000,0.111,1,0.000,0.2500,0,1
2026-02-26T12:16:35.210647,15.0,adaptive,42,1.0,3,4.503,5.661,5.661,2.370,5,11.970,0.6944,3,5
2026-02-26T12:16:40.221936,20.0,adaptive,42,1.0,0,2.852,4.271,4.271,5.189,8,11.971,0.8889,4,8
2026-02-26T12:16:40.221936,20.0,adaptive,42,1.0,1,3.919,3.919,3.919,1.784,5,2.993,0.5682,1,5
2026-02-26T12:16:40.221936,20.0,adaptive,42,1.0,2,4.675,4.675,4.675,0.351,1,2.993,0.2500,1,1
2026-02-26T12:16:40.221936,20.0,adaptive,42,1.0,3,4.028,5.661,5.661,3.216,6,11.971,0.6429,4,6
2026-02-26T12:16:45.237210,25.1,adaptive,42,1.0,0,6.934,21.764,21.764,6.021,11,14.363,0.9167,6,11
2026-02-26T12:16:45.237210,25.1,adaptive,42,1.0,1,5.981,10.685,10.685,2.574,6,11.969,0.6429,5,6
2026-02-26T12:16:45.237210,25.1,adaptive,42,1.0,2,4.675,4.675,4.675,0.489,1,2.394,0.2500,1,1
2026-02-26T12:16:45.237210,25.1,adaptive,42,1.0,3,5.964,13.707,13.707,4.000,7,11.969,0.6447,5,7
2026-02-26T12:16:50.244224,30.1,adaptive,42,1.0,0,6.292,21.764,21.764,7.035,13,13.967,0.9389,7,13
2026-02-26T12:16:50.244224,30.1,adaptive,42,1.0,1,5.753,10.685,10.685,3.456,8,11.972,0.7273,6,8
2026-02-26T12:16:50.244224,30.1,adaptive,42,1.0,2,4.675,4.675,4.675,0.579,1,1.995,0.2500,1,1
2026-02-26T12:16:50.244224,30.1,adaptive,42,1.0,3,5.738,13.707,13.707,4.544,8,11.972,0.6154,6,8
2026-02-26T12:16:55.254862,35.1,adaptive,42,1.0,0,6.292,21.764,21.764,7.848,13,11.972,0.9389,7,13
2026-02-26T12:16:55.254862,35.1,adaptive,42,1.0,1,5.753,10.685,10.685,4.167,9,10.262,0.8804,6,9
2026-02-26T12:16:55.254862,35.1,adaptive,42,1.0,2,4.675,4.675,4.675,0.758,2,1.710,0.2500,1,2
2026-02-26T12:16:55.254862,35.1,adaptive,42,1.0,3,7.020,14.711,14.711,5.106,10,11.972,0.5931,7,11
2026-02-26T12:17:00.259541,40.1,adaptive,42,1.0,0,9.233,29.817,29.817,8.632,15,11.974,0.8889,8,16
2026-02-26T12:17:00.259541,40.1,adaptive,42,1.0,1,5.823,10.690,10.690,4.908,10,13.471,0.8929,9,10
2026-02-26T12:17:00.259541,40.1,adaptive,42,1.0,2,5.542,6.410,6.410,0.921,2,2.994,0.2500,2,2
2026-02-26T12:17:00.259541,40.1,adaptive,42,1.0,3,6.324,14.711,14.711,5.934,12,13.471,0.6923,9,12
2026-02-26T12:17:05.274657,45.1,adaptive,42,1.0,0,9.233,29.817,29.817,9.605,18,10.643,0.8617,8,18
2026-02-26T12:17:05.274657,45.1,adaptive,42,1.0,1,5.823,10.690,10.690,5.570,11,11.973,0.9758,9,11
2026-02-26T12:17:05.274657,45.1,adaptive,42,1.0,2,5.542,6.410,6.410,1.047,2,2.661,0.4500,2,3
2026-02-26T12:17:05.274657,45.1,adaptive,42,1.0,3,6.324,14.711,14.711,6.686,13,11.973,0.7682,9,13
2026-02-26T12:17:10.286900,50.1,adaptive,42,1.0,0,8.552,29.817,29.817,10.562,19,10.775,0.8762,9,19
2026-02-26T12:17:10.286900,50.1,adaptive,42,1.0,1,5.546,10.690,10.690,6.198,12,11.973,0.9474,10,12
2026-02-26T12:17:10.286900,50.1,adaptive,42,1.0,2,5.542,6.410,6.410,1.271,4,2.395,0.6944,2,5
2026-02-26T12:17:10.286900,50.1,adaptive,42,1.0,3,6.962,14.711,14.711,7.385,14,11.973,0.7424,10,14
2026-02-26T12:17:15.288737,55.1,adaptive,42,1.0,0,14.856,34.871,34.871,11.453,21,16.329,0.9758,15,22
2026-02-26T12:17:15.288737,55.1,adaptive,42,1.0,1,7.357,25.460,25.460,6.745,12,11.975,0.9474,11,12
2026-02-26T12:17:15.288737,55.1,adaptive,42,1.0,2,4.363,6.410,6.410,1.642,6,3.266,0.7500,3,6
2026-02-26T12:17:15.288737,55.1,adaptive,42,1.0,3,6.955,14.711,14.711,8.085,15,11.975,0.7120,11,15
2026-02-26T12:17:20.291389,60.1,adaptive,42,1.0,0,14.257,34.871,34.871,12.362,22,15.969,0.9758,16,22
2026-02-26T12:17:20.291389,60.1,adaptive,42,1.0,1,7.357,25.460,25.460,7.233,13,10.978,0.9389,11,13
2026-02-26T12:17:20.291389,60.1,adaptive,42,1.0,2,6.281,12.678,12.678,2.138,8,5.988,0.7273,6,8
2026-02-26T12:17:20.291389,60.1,adaptive,42,1.0,3,6.955,14.711,14.711,8.698,16,10.978,0.7805,11,16
2026-02-26T12:17:25.301549,65.1,adaptive,42,1.0,0,13.718,34.871,34.871,13.222,24,15.661,0.9600,17,24
2026-02-26T12:17:25.301549,65.1,adaptive,42,1.0,1,7.028,25.460,25.460,7.770,14,11.055,0.9074,12,14
2026-02-26T12:17:25.301549,65.1,adaptive,42,1.0,2,6.281,12.678,12.678,2.651,9,5.528,0.8804,6,9
2026-02-26T12:17:25.301549,65.1,adaptive,42,1.0,3,6.955,14.711,14.711,9.294,17,10.134,0.7448,11,17
2026-02-26T12:17:30.311086,70.1,adaptive,42,1.0,0,13.718,34.871,34.871,14.015,26,14.543,0.9389,17,26
2026-02-26T12:17:30.311086,70.1,adaptive,42,1.0,1,8.390,25.460,25.460,8.296,17,11.121,0.9146,13,17
2026-02-26T12:17:30.311086,70.1,adaptive,42,1.0,2,5.945,12.678,12.678,3.074,9,5.988,0.8804,7,9
2026-02-26T12:17:30.311086,70.1,adaptive,42,1.0,3,9.988,28.801,28.801,9.807,17,11.121,0.7448,13,17
2026-02-26T12:17:35.326723,75.2,adaptive,42,1.0,0,16.574,45.943,45.943,14.841,26,15.169,0.9389,19,26
2026-02-26T12:17:35.326723,75.2,adaptive,42,1.0,1,8.301,25.460,25.460,8.903,18,11.177,0.9419,14,18
2026-02-26T12:17:35.326723,75.2,adaptive,42,1.0,2,6.922,18.707,18.707,3.517,10,7.185,0.8929,9,10
2026-02-26T12:17:35.326723,75.2,adaptive,42,1.0,3,9.988,28.801,28.801,10.434,20,10.379,0.7692,13,20
2026-02-26T12:17:40.339992,80.2,adaptive,42,1.0,0,16.574,45.943,45.943,15.652,29,14.220,0.9344,19,29
2026-02-26T12:17:40.339992,80.2,adaptive,42,1.0,1,8.301,25.460,25.460,9.490,18,10.478,0.9419,14,18
2026-02-26T12:17:40.339992,80.2,adaptive,42,1.0,2,6.922,18.707,18.707,4.000,11,6.736,0.8643,9,11
2026-02-26T12:17:40.339992,80.2,adaptive,42,1.0,3,10.394,28.801,28.801,11.090,21,11.227,0.8047,15,21
2026-02-26T12:17:45.350622,85.2,adaptive,42,1.0,0,16.026,45.943,45.943,16.461,29,14.088,0.9344,20,29
2026-02-26T12:17:45.350622,85.2,adaptive,42,1.0,1,8.902,25.460,25.460,10.042,19,11.271,0.9116,16,19
2026-02-26T12:17:45.350622,85.2,adaptive,42,1.0,2,6.922,18.707,18.707,4.533,13,6.340,0.8284,9,13
2026-02-26T12:17:45.350622,85.2,adaptive,42,1.0,3,10.167,28.801,28.801,11.727,23,11.975,0.7825,17,23
2026-02-26T12:17:50.351740,90.2,adaptive,42,1.0,0,16.026,45.943,45.943,17.223,31,13.307,0.9649,20,31
2026-02-26T12:17:50.351740,90.2,adaptive,42,1.0,1,8.902,25.460,25.460,10.600,20,10.646,0.9091,16,20
2026-02-26T12:17:50.351740,90.2,adaptive,42,1.0,2,6.657,18.707,18.707,5.097,15,6.653,0.9221,10,15
2026-02-26T12:17:50.351740,90.2,adaptive,42,1.0,3,9.756,28.801,28.801,12.371,23,11.976,0.7825,18,23
2026-02-26T12:17:55.353641,95.2,adaptive,42,1.0,0,16.068,35.754,45.943,17.880,33,13.238,0.9553,21,33
2026-02-26T12:17:55.353641,95.2,adaptive,42,1.0,1,8.902,25.460,25.460,11.022,21,10.086,0.8768,16,22
2026-02-26T12:17:55.353641,95.2,adaptive,42,1.0,2,6.212,18.707,18.707,5.530,15,7.565,0.9221,12,15
2026-02-26T12:17:55.353641,95.2,adaptive,42,1.0,3,9.756,28.801,28.801,12.880,24,11.347,0.7826,18,24
2026-02-26T12:18:00.359047,100.2,adaptive,42,1.0,0,15.646,35.754,45.943,18.437,33,13.176,0.9553,22,33
2026-02-26T12:18:00.359047,100.2,adaptive,42,1.0,1,8.694,25.460,25.460,11.447,23,10.181,0.9121,17,23
2026-02-26T12:18:00.359047,100.2,adaptive,42,1.0,2,6.212,18.707,18.707,5.911,17,7.187,0.8920,12,17
2026-02-26T12:18:00.359047,100.2,adaptive,42,1.0,3,9.756,28.801,28.801,13.353,26,10.780,0.7897,18,26
2026-02-26T12:18:05.368141,105.2,adaptive,42,1.0,0,15.646,35.754,45.943,19.121,34,12.548,0.9570,22,34
2026-02-26T12:18:05.368141,105.2,adaptive,42,1.0,1,8.694,25.460,25.460,12.050,25,9.696,0.9137,17,25
2026-02-26T12:18:05.368141,105.2,adaptive,42,1.0,2,9.109,43.874,43.874,6.412,17,7.415,0.8920,13,17
2026-02-26T12:18:05.368141,105.2,adaptive,42,1.0,3,9.756,28.801,28.801,13.945,28,10.267,0.8235,18,28
2026-02-26T12:18:10.379295,110.2,adaptive,42,1.0,0,15.646,35.754,45.943,19.833,34,11.978,0.9570,22,34
2026-02-26T12:18:10.379295,110.2,adaptive,42,1.0,1,8.694,25.460,25.460,12.694,26,9.255,0.9286,17,26
2026-02-26T12:18:10.379295,110.2,adaptive,42,1.0,2,9.109,43.874,43.874,6.919,17,7.078,0.8920,13,17
2026-02-26T12:18:10.379295,110.2,adaptive,42,1.0,3,9.756,28.801,28.801,14.713,32,9.800,0.8050,18,32
2026-02-26T12:18:15.390700,115.2,adaptive,42,1.0,0,15.646,35.754,45.943,20.534,36,11.457,0.9474,22,36
2026-02-26T12:18:15.390700,115.2,adaptive,42,1.0,1,8.694,25.460,25.460,13.301,26,8.853,0.9286,17,26
2026-02-26T12:18:15.390700,115.2,adaptive,42,1.0,2,9.109,43.874,43.874,7.425,19,6.770,0.8936,13,19
2026-02-26T12:18:15.390700,115.2,adaptive,42,1.0,3,9.423,28.801,28.801,15.516,33,9.894,0.7846,19,33
2026-02-26T12:18:20.397585,120.2,adaptive,42,1.0,0,17.293,45.943,64.687,21.245,38,11.978,0.9450,24,38
2026-02-26T12:18:20.397585,120.2,adaptive,42,1.0,1,8.694,25.460,25.460,13.926,28,8.484,0.9159,17,28
2026-02-26T12:18:20.397585,120.2,adaptive,42,1.0,2,9.109,43.874,43.874,7.948,20,6.488,0.8929,13,20
2026-02-26T12:18:20.397585,120.2,adaptive,42,1.0,3,9.423,28.801,28.801,16.279,33,9.482,0.7846,19,33
2026-02-26T12:18:25.409845,125.2,adaptive,42,1.0,0,17.293,45.943,64.687,21.962,39,11.498,0.9627,24,39
2026-02-26T12:18:25.409845,125.2,adaptive,42,1.0,1,9.695,26.709,26.709,14.523,29,8.624,0.9181,18,29
2026-02-26T12:18:25.409845,125.2,adaptive,42,1.0,2,9.109,43.874,43.874,8.452,20,6.228,0.8929,13,20
2026-02-26T12:18:25.409845,125.2,adaptive,42,1.0,3,9.423,28.801,28.801,17.079,36,9.103,0.8223,19,36
2026-02-26T12:18:30.411003,130.2,adaptive,42,1.0,0,17.293,45.943,64.687,22.655,40,11.057,0.9524,24,40
2026-02-26T12:18:30.411003,130.2,adaptive,42,1.0,1,9.695,26.709,26.709,15.145,30,8.293,0.9000,18,30
2026-02-26T12:18:30.411003,130.2,adaptive,42,1.0,2,9.109,43.874,43.874,8.940,21,5.989,0.8820,13,21
2026-02-26T12:18:30.411003,130.2,adaptive,42,1.0,3,9.423,28.801,28.801,17.888,38,8.753,0.8131,19,38
2026-02-26T12:18:35.418715,135.2,adaptive,42,1.0,0,17.293,45.943,64.687,23.260,40,10.647,0.9524,24,40
2026-02-26T12:18:35.418715,135.2,adaptive,42,1.0,1,9.695,26.709,26.709,15.678,32,7.985,0.9078,18,32
2026-02-26T12:18:35.418715,135.2,adaptive,42,1.0,2,8.787,43.874,43.874,9.380,22,6.211,0.8643,14,22
2026-02-26T12:18:35.418715,135.2,adaptive,42,1.0,3,9.101,28.801,28.801,18.651,40,8.873,0.8439,20,40
2026-02-26T12:18:40.421413,140.2,adaptive,42,1.0,0,17.293,45.943,64.687,23.929,42,10.268,0.9464,24,42
2026-02-26T12:18:40.421413,140.2,adaptive,42,1.0,1,9.695,26.709,26.709,16.287,32,7.701,0.9078,18,32
2026-02-26T12:18:40.421413,140.2,adaptive,42,1.0,2,8.787,43.874,43.874,9.899,25,5.989,0.9137,14,25
2026-02-26T12:18:40.421413,140.2,adaptive,42,1.0,3,9.101,28.801,28.801,19.448,40,8.556,0.8439,20,40
2026-02-26T12:18:45.431325,145.3,adaptive,42,1.0,0,17.293,45.943,64.687,24.637,46,9.913,0.9549,24,46
2026-02-26T12:18:45.431325,145.3,adaptive,42,1.0,1,14.007,34.518,66.984,16.885,33,8.674,0.9356,21,33
2026-02-26T12:18:45.431325,145.3,adaptive,42,1.0,2,8.787,43.874,43.874,10.442,25,5.783,0.9137,14,25
2026-02-26T12:18:45.431325,145.3,adaptive,42,1.0,3,9.101,28.801,28.801,20.187,40,8.261,0.8439,20,40
2026-02-26T12:18:50.439795,150.3,adaptive,42,1.0,0,17.293,45.943,64.687,25.410,47,9.583,0.9538,24,47
2026-02-26T12:18:50.439795,150.3,adaptive,42,1.0,1,14.007,34.518,66.984,17.490,36,8.385,0.9257,21,36
2026-02-26T12:18:50.439795,150.3,adaptive,42,1.0,2,8.787,43.874,43.874,10.948,25,5.590,0.9137,14,25
2026-02-26T12:18:50.439795,150.3,adaptive,42,1.0,3,9.101,28.801,28.801,20.885,41,7.986,0.8256,20,41
2026-02-26T12:18:55.447882,155.3,adaptive,42,1.0,0,17.293,45.943,64.687,26.071,48,9.274,0.9664,24,48
2026-02-26T12:18:55.447882,155.3,adaptive,42,1.0,1,14.007,34.518,66.984,18.071,37,8.115,0.9481,21,37
2026-02-26T12:18:55.447882,155.3,adaptive,42,1.0,2,8.787,43.874,43.874,11.391,27,5.410,0.9746,14,27
2026-02-26T12:18:55.447882,155.3,adaptive,42,1.0,3,8.843,24.541,28.801,21.522,42,8.115,0.8321,21,42
2026-02-26T12:19:00.452862,160.3,adaptive,42,1.0,0,17.293,45.943,64.687,27.200,48,8.984,0.9664,24,48
2026-02-26T12:19:00.452862,160.3,adaptive,42,1.0,1,14.007,34.518,66.984,19.000,37,7.861,0.9481,21,37
2026-02-26T12:19:00.452862,160.3,adaptive,42,1.0,2,8.787,43.874,43.874,12.147,30,5.241,0.9422,14,31
2026-02-26T12:19:00.452862,160.3,adaptive,42,1.0,3,11.185,35.678,35.894,22.573,43,8.610,0.8153,23,43
2026-02-26T12:36:57.864972,1237.7,adaptive,42,1.0,0,17.293,45.943,64.687,27.493,48,1.163,0.9760,24,49
2026-02-26T12:36:57.864972,1237.7,adaptive,42,1.0,1,14.007,34.518,66.984,19.247,37,1.018,0.9481,21,37
2026-02-26T12:36:57.864972,1237.7,adaptive,42,1.0,2,8.499,43.874,43.874,12.353,31,0.727,0.9422,15,31
2026-02-26T12:36:57.864972,1237.7,adaptive,42,1.0,3,11.185,35.678,35.894,22.857,43,1.115,0.8153,23,43
2026-02-26T12:37:02.906937,1242.7,adaptive,42,1.0,0,17.293,45.943,64.687,28.837,49,1.159,0.9760,24,49
2026-02-26T12:37:02.906937,1242.7,adaptive,42,1.0,1,13.539,34.518,66.984,20.383,39,1.062,0.9389,22,39
2026-02-26T12:37:02.906937,1242.7,adaptive,42,1.0,2,78.489,1128.351,1128.351,13.283,31,0.772,0.9422,16,31
2026-02-26T12:37:02.906937,1242.7,adaptive,42,1.0,3,11.185,35.678,35.894,24.097,46,1.110,0.7896,23,46
2026-02-26T12:52:56.862572,2196.7,adaptive,42,1.0,0,17.293,45.943,64.687,28.837,49,0.656,0.9760,24,49
2026-02-26T12:52:56.862572,2196.7,adaptive,42,1.0,1,13.539,34.518,66.984,20.383,39,0.601,0.9389,22,39
2026-02-26T12:52:56.862572,2196.7,adaptive,42,1.0,2,78.489,1128.351,1128.351,13.283,31,0.437,0.9422,16,31
2026-02-26T12:52:56.862572,2196.7,adaptive,42,1.0,3,11.185,35.678,35.894,24.097,46,0.628,0.7896,23,46
2026-02-26T12:53:01.878368,2201.7,adaptive,42,1.0,0,17.293,45.943,64.687,30.003,50,0.654,0.9796,24,50
2026-02-26T12:53:01.878368,2201.7,adaptive,42,1.0,1,54.590,66.984,957.709,21.373,40,0.627,0.9390,23,40
2026-02-26T12:53:01.878368,2201.7,adaptive,42,1.0,2,78.489,1128.351,1128.351,14.133,32,0.436,0.9209,16,32
2026-02-26T12:53:01.878368,2201.7,adaptive,42,1.0,3,11.185,35.678,35.894,25.247,48,0.627,0.8113,23,48
2026-02-26T13:08:24.863026,3124.7,adaptive,42,1.0,0,17.293,45.943,64.687,30.003,50,0.461,0.9778,24,51
2026-02-26T13:08:24.863026,3124.7,adaptive,42,1.0,1,54.590,66.984,957.709,21.373,40,0.442,0.9390,23,40
2026-02-26T13:08:24.863026,3124.7,adaptive,42,1.0,2,78.489,1128.351,1128.351,14.133,32,0.307,0.9209,16,32
2026-02-26T13:08:24.863026,3124.7,adaptive,42,1.0,3,11.185,35.678,35.894,25.247,48,0.442,0.8113,23,48
2026-02-26T13:08:29.865576,3129.7,adaptive,42,1.0,0,17.293,45.943,64.687,31.347,53,0.460,0.9767,24,53
2026-02-26T13:08:29.865576,3129.7,adaptive,42,1.0,1,54.590,66.984,957.709,22.490,41,0.441,0.9360,23,41
2026-02-26T13:08:29.865576,3129.7,adaptive,42,1.0,2,74.031,1128.351,1128.351,15.087,33,0.326,0.9292,17,33
2026-02-26T13:08:29.865576,3129.7,adaptive,42,1.0,3,137.073,35.894,3032.478,26.533,48,0.460,0.8113,24,48
2026-02-26T13:25:44.858493,4164.7,adaptive,42,1.0,0,17.293,45.943,64.687,31.347,53,0.346,0.9720,24,54
2026-02-26T13:25:44.858493,4164.7,adaptive,42,1.0,1,54.590,66.984,957.709,22.490,41,0.331,0.9360,23,41
2026-02-26T13:25:44.858493,4164.7,adaptive,42,1.0,2,74.031,1128.351,1128.351,15.087,33,0.245,0.9292,17,33
2026-02-26T13:25:44.858493,4164.7,adaptive,42,1.0,3,137.073,35.894,3032.478,26.533,48,0.346,0.8113,24,48
2026-02-26T13:25:49.872102,4169.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,32.887,55,0.374,0.9733,26,55
2026-02-26T13:25:49.872102,4169.7,adaptive,42,1.0,1,54.590,66.984,957.709,23.727,43,0.331,0.9376,23,43
2026-02-26T13:25:49.872102,4169.7,adaptive,42,1.0,2,74.031,1128.351,1128.351,16.153,33,0.245,0.9444,17,34
2026-02-26T13:25:49.872102,4169.7,adaptive,42,1.0,3,137.073,35.894,3032.478,27.930,49,0.345,0.8257,24,49
2026-02-26T13:42:52.858742,5192.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,32.887,55,0.300,0.9733,26,55
2026-02-26T13:42:52.858742,5192.7,adaptive,42,1.0,1,54.590,66.984,957.709,23.727,43,0.266,0.9376,23,43
2026-02-26T13:42:52.858742,5192.7,adaptive,42,1.0,2,74.031,1128.351,1128.351,16.153,33,0.196,0.9444,17,34
2026-02-26T13:42:52.858742,5192.7,adaptive,42,1.0,3,137.073,35.894,3032.478,27.930,49,0.277,0.8257,24,49
2026-02-26T13:42:57.866746,5197.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,34.227,56,0.300,0.9679,26,56
2026-02-26T13:42:57.866746,5197.7,adaptive,42,1.0,1,54.590,66.984,957.709,24.810,43,0.266,0.9376,23,43
2026-02-26T13:42:57.866746,5197.7,adaptive,42,1.0,2,597.677,5054.622,5054.622,17.190,36,0.219,0.9586,19,36
2026-02-26T13:42:57.866746,5197.7,adaptive,42,1.0,3,137.073,35.894,3032.478,29.203,51,0.277,0.8241,24,51
2026-02-26T13:43:02.877087,5202.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,35.097,57,0.300,0.9658,26,57
2026-02-26T13:43:02.877087,5202.7,adaptive,42,1.0,1,54.590,66.984,957.709,25.543,45,0.265,0.9534,23,45
2026-02-26T13:43:02.877087,5202.7,adaptive,42,1.0,2,568.210,5054.622,5054.622,17.887,36,0.231,0.9586,20,36
2026-02-26T13:43:02.877087,5202.7,adaptive,42,1.0,3,137.073,35.894,3032.478,30.073,51,0.277,0.8241,24,51
2026-02-26T13:43:07.916246,5207.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,36.127,58,0.300,0.9756,26,58
2026-02-26T13:43:07.916246,5207.7,adaptive,42,1.0,1,54.590,66.984,957.709,26.403,46,0.265,0.9514,23,46
2026-02-26T13:43:07.916246,5207.7,adaptive,42,1.0,2,568.210,5054.622,5054.622,18.680,36,0.230,0.9586,20,36
2026-02-26T13:43:07.916246,5207.7,adaptive,42,1.0,3,137.073,35.894,3032.478,31.090,53,0.277,0.8029,24,54
2026-02-26T13:43:12.928304,5212.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,37.190,59,0.299,0.9767,26,59
2026-02-26T13:43:12.928304,5212.8,adaptive,42,1.0,1,253.412,957.709,5069.291,27.250,46,0.288,0.9514,25,46
2026-02-26T13:43:12.928304,5212.8,adaptive,42,1.0,2,568.210,5054.622,5054.622,19.487,38,0.230,0.9652,20,38
2026-02-26T13:43:12.928304,5212.8,adaptive,42,1.0,3,137.073,35.894,3032.478,32.123,56,0.276,0.8235,24,56
2026-02-26T13:43:17.932248,5217.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,38.213,60,0.299,0.9847,26,60
2026-02-26T13:43:17.932248,5217.8,adaptive,42,1.0,1,253.412,957.709,5069.291,28.090,46,0.287,0.9514,25,46
2026-02-26T13:43:17.932248,5217.8,adaptive,42,1.0,2,568.210,5054.622,5054.622,20.363,41,0.230,0.9888,20,41
2026-02-26T13:43:17.932248,5217.8,adaptive,42,1.0,3,137.073,35.894,3032.478,33.170,57,0.276,0.8417,24,57
2026-02-26T13:43:22.932744,5222.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,39.483,60,0.299,0.9847,26,60
2026-02-26T13:43:22.932744,5222.8,adaptive,42,1.0,1,253.412,957.709,5069.291,29.160,47,0.287,0.9473,25,47
2026-02-26T13:43:22.932744,5222.8,adaptive,42,1.0,2,517.055,5042.716,5054.622,21.553,42,0.253,0.9932,22,42
2026-02-26T13:43:22.932744,5222.8,adaptive,42,1.0,3,137.073,35.894,3032.478,34.540,60,0.276,0.8427,24,60
2026-02-26T13:43:27.935347,5227.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,40.743,61,0.298,0.9802,26,61
2026-02-26T13:43:27.935347,5227.8,adaptive,42,1.0,1,253.412,957.709,5069.291,30.237,48,0.287,0.9632,25,48
2026-02-26T13:43:27.935347,5227.8,adaptive,42,1.0,2,517.055,5042.716,5054.622,22.720,43,0.252,0.9856,22,43
2026-02-26T13:43:27.935347,5227.8,adaptive,42,1.0,3,137.073,35.894,3032.478,35.943,62,0.275,0.8736,24,62
2026-02-26T13:43:32.941531,5232.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,41.960,61,0.298,0.9802,26,61
2026-02-26T13:43:32.941531,5232.8,adaptive,42,1.0,1,243.877,957.709,5069.291,31.317,48,0.298,0.9632,26,48
2026-02-26T13:43:32.941531,5232.8,adaptive,42,1.0,2,517.055,5042.716,5054.622,23.873,46,0.252,0.9944,22,46
2026-02-26T13:43:32.941531,5232.8,adaptive,42,1.0,3,137.073,35.894,3032.478,37.400,64,0.275,0.8693,24,64
2026-02-26T13:43:37.951599,5237.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,43.270,62,0.298,0.9867,26,62
2026-02-26T13:43:37.951599,5237.8,adaptive,42,1.0,1,243.877,957.709,5069.291,32.523,50,0.298,0.9557,26,50
2026-02-26T13:43:37.951599,5237.8,adaptive,42,1.0,2,517.055,5042.716,5054.622,25.153,46,0.252,0.9944,22,46
2026-02-26T13:43:37.951599,5237.8,adaptive,42,1.0,3,137.073,35.894,3032.478,39.070,66,0.275,0.8796,24,66
2026-02-26T13:43:42.959525,5242.8,adaptive,42,1.0,0,326.107,4021.691,4042.061,44.317,63,0.298,0.9913,26,63
2026-02-26T13:43:42.959525,5242.8,adaptive,42,1.0,1,243.877,957.709,5069.291,33.540,53,0.298,0.9477,26,53
2026-02-26T13:43:42.959525,5242.8,adaptive,42,1.0,2,517.055,5042.716,5054.622,26.153,47,0.252,0.9950,22,47
2026-02-26T13:43:42.959525,5242.8,adaptive,42,1.0,3,131.810,35.894,3032.478,40.400,66,0.286,0.8796,25,66
2026-02-26T14:01:24.852055,6304.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,45.240,65,0.247,0.9862,26,65
2026-02-26T14:01:24.852055,6304.7,adaptive,42,1.0,1,243.877,957.709,5069.291,34.437,54,0.247,0.9443,26,54
2026-02-26T14:01:24.852055,6304.7,adaptive,42,1.0,2,517.055,5042.716,5054.622,27.040,47,0.209,0.9965,22,48
2026-02-26T14:01:24.852055,6304.7,adaptive,42,1.0,3,131.810,35.894,3032.478,41.543,66,0.238,0.8796,25,66
2026-02-26T14:01:29.866126,6309.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,46.437,67,0.247,0.9801,26,67
2026-02-26T14:01:29.866126,6309.7,adaptive,42,1.0,1,243.877,957.709,5069.291,35.573,55,0.247,0.9441,26,55
2026-02-26T14:01:29.866126,6309.7,adaptive,42,1.0,2,987.346,6147.151,6173.928,28.207,48,0.228,0.9965,24,48
2026-02-26T14:01:29.866126,6309.7,adaptive,42,1.0,3,131.810,35.894,3032.478,43.007,67,0.238,0.8731,25,68
2026-02-26T14:19:06.847930,7366.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,46.573,67,0.212,0.9801,26,67
2026-02-26T14:19:06.847930,7366.7,adaptive,42,1.0,1,243.877,957.709,5069.291,35.700,55,0.212,0.9441,26,55
2026-02-26T14:19:06.847930,7366.7,adaptive,42,1.0,2,987.346,6147.151,6173.928,28.333,48,0.195,0.9965,24,48
2026-02-26T14:19:06.847930,7366.7,adaptive,42,1.0,3,131.810,35.894,3032.478,43.170,68,0.204,0.8731,25,68
2026-02-26T14:19:11.857521,7371.7,adaptive,42,1.0,0,326.107,4021.691,4042.061,47.843,69,0.212,0.9796,26,69
2026-02-26T14:19:11.857521,7371.7,adaptive,42,1.0,1,243.877,957.709,5069.291,36.833,56,0.212,0.9400,26,56
2026-02-26T14:19:11.857521,7371.7,adaptive,42,1.0,2,987.346,6147.151,6173.928,29.467,50,0.195,0.9952,24,50
2026-02-26T14:19:11.857521,7371.7,adaptive,42,1.0,3,167.636,1063.290,3032.478,44.603,68,0.212,0.8731,26,68
